Raman shift cm-1,1 mM,,,100 mM,,,10 μm,,,1 μm,,,100 nM,,,10 nM,,,1 nM,,,100 pM,,,10 pM,,,1 pM,,,100 fM,,,10 fM,,,1 fM,,,Blank,,
1567.09432,16413.15972,2581.52589,15.72839,7786.61258,5178.63592,66.50692,8081.1731,3668.58035,45.39663,1430.29802,627.00172,43.83714,1498.47144,966.7082,64.51295,1117.81765,526.32692,47.08522,683.61044,208.36786,30.4805,795.05256,107.22189,13.48614,931.8665,283.39312,30.41134,951.78719,221.47904,23.26981,684.94596,355.78792,51.94394,1316.9634,462.90569,35.14947,613.19864,201.08884,32.79343,215.93637,28.41374,13.15839
1571.02001,17274.36431,3115.33764,18.03446,8170.02073,4927.33676,60.30997,9340.13875,3767.45511,40.33618,1747.80032,760.70879,43.52378,1646.73786,1001.41958,60.81232,1219.61883,546.02848,44.77042,821.21934,253.25628,30.83905,897.53146,166.63317,18.56572,999.20033,281.24113,28.14662,1104.19447,269.91838,24.44482,743.36526,352.10115,47.36583,1484.85158,400.51093,26.97313,731.76993,253.26523,34.60995,224.99071,34.66163,15.4058
1574.94569,17938.70545,3523.74107,19.64323,8540.61128,4682.06777,54.82123,10242.97947,3477.78291,33.95284,1978.49945,851.56584,43.04099,1750.72896,1049.95661,59.97254,1250.71807,545.23588,43.59383,908.00945,315.04279,34.69598,936.97253,254.17708,27.12749,992.13475,303.94304,30.63526,1159.40608,314.71757,27.14472,730.54219,339.71434,46.50167,1582.09711,326.48241,20.63605,813.43984,273.49435,33.62195,192.52508,25.43002,13.20868
1578.87138,18283.50048,3738.03682,20.44486,8912.04246,4358.59765,48.90683,10658.01815,2663.95162,24.99481,2236.43243,874.39695,39.09785,1968.61093,1065.88041,54.14378,1370.39374,539.3478,39.35714,1069.05651,374.52431,35.03316,1076.1024,315.54654,29.3231,1139.65302,336.02966,29.48526,1320.73745,312.12046,23.63229,861.50592,373.37731,43.34008,1766.18218,344.58268,19.51003,935.50065,275.99343,29.50222,205.69527,21.96244,10.67718
1582.79707,18259.29118,3669.59832,20.09716,9282.4482,3985.19546,42.93259,10469.75611,1350.29834,12.89713,2464.53559,848.14248,34.41389,2212.56273,1115.61774,50.42197,1494.96299,522.29417,34.93693,1232.33968,409.89301,33.26137,1237.86452,376.95857,30.45233,1294.94793,360.48177,27.83755,1513.28221,292.54639,19.33191,1036.47037,431.2828,41.61072,1951.44401,411.33519,21.0785,1043.05899,268.68346,25.75918,248.1971,18.29166,7.36981
1586.72275,17858.3132,3211.67543,17.9842,9567.08743,3741.42801,39.10728,9836.72592,253.06288,2.57263,2541.04859,797.43558,31.38215,2245.83237,1153.64169,51.36811,1448.45058,459.56938,31.72834,1289.96225,419.69904,32.53576,1226.85762,467.06445,38.06998,1237.59516,398.61676,32.20898,1505.0687,301.04497,20.00207,1041.21713,389.64546,37.42211,1986.42034,372.37096,18.74583,1067.10419,267.99547,25.11427,220.12101,26.43045,12.00724
1590.64844,16867.36706,2222.42222,13.17587,9487.22812,3856.14806,40.64568,8688.80278,787.16812,9.05957,2363.7678,631.74879,26.72635,2155.26472,1068.68164,49.5847,1346.50453,391.73071,29.09242,1223.14192,333.45839,27.26244,1149.18911,465.04987,40.46765,1147.87301,382.99009,33.3652,1402.0451,214.7903,15.31979,992.65528,340.84619,34.33681,1832.73381,301.00771,16.42397,1009.9989,217.57299,21.5419,163.12148,15.33622,9.40171
1594.57413,15140.22121,729.42107,4.81777,8856.26243,4438.59089,50.1181,6924.34247,959.54888,13.85762,1874.71961,409.78965,21.85872,1849.31272,917.68728,49.62315,1088.87698,304.81032,27.99309,991.46874,200.65629,20.23829,938.07647,372.92064,39.75376,922.15732,296.81218,32.18672,1154.10196,143.58819,12.44155,837.2512,271.48858,32.42618,1454.38718,217.47316,14.95291,824.37433,153.31498,18.59774,158.78514,13.71589,8.63802
1598.49981,13020.98864,1393.66504,10.70322,7877.12533,5339.99624,67.79118,5027.99483,836.93292,16.64546,1305.84978,219.40169,16.80145,1423.35372,932.41295,65.50817,781.83515,219.4319,28.06626,723.87021,115.46767,15.95143,662.45457,243.89189,36.81639,639.48461,224.86446,35.16339,824.98642,109.72757,13.30053,615.72331,168.20991,27.31907,1071.07127,251.58327,23.48894,625.80285,120.28299,19.22059,172.71298,18.26809,10.57714
1602.4255,10948.7883,3139.92901,28.67832,6800.4143,6251.26987,91.92484,3448.08549,927.79542,26.90755,816.44574,55.68701,6.82066,1236.80783,882.62645,71.36327,666.61195,234.7005,35.20797,516.47288,62.66701,12.13365,543.45742,84.24789,15.50221,561.48557,114.77405,20.44114,647.19345,103.28319,15.95863,526.78285,158.92744,30.16944,806.5255,325.02264,40.29912,444.22157,59.40844,13.3736,293.35269,12.02414,4.09887
1606.35119,9459.63069,4486.87405,47.43181,6059.87062,6942.56458,114.56622,2448.56688,1077.31657,43.99784,494.37365,17.82875,3.60633,1024.83112,916.96344,89.47459,496.48025,205.04834,41.3004,346.61851,26.76833,7.72271,371.02424,28.11124,7.57666,390.58129,69.52374,17.80007,434.15042,65.66512,15.12497,377.96663,113.98781,30.15817,615.66891,380.60897,61.8204,318.98268,50.80384,15.92683,340.60552,10.6286,3.1205
1610.27687,8564.1601,5363.74804,62.63017,5663.65262,7366.73036,130.07031,1895.22454,1094.16039,57.73249,323.95669,31.08468,9.59532,837.89323,937.28829,111.8625,365.20271,164.2627,44.9785,242.29869,24.04682,9.92445,239.38663,12.97164,5.4187,263.31583,57.89781,21.98797,290.84299,44.45795,15.28589,252.07355,91.71182,36.38296,486.56394,378.55341,77.80137,233.98451,61.46634,26.26941,355.14138,44.70322,12.58744
1614.20256,7974.64467,5925.92401,74.30957,5399.21023,7624.06367,141.20702,1519.36901,1066.83896,70.21592,200.82195,42.14308,20.98529,776.19541,767.09246,98.82723,345.29852,165.0045,47.78604,175.96996,76.22341,43.31615,231.43626,35.78613,15.46263,287.94007,80.94458,28.11161,275.73327,83.24952,30.19205,242.60257,121.42495,50.05097,373.76566,305.62539,81.76925,130.21675,42.69506,32.78768,430.07578,31.46609,7.31641
1618.12825,7728.2583,6384.48707,82.61224,5418.97634,7850.57383,144.8719,1343.55808,925.04659,68.85051,197.21083,11.28224,5.72091,632.95693,778.7725,123.0372,260.65452,105.15588,40.34301,155.3245,19.56173,12.5941,177.46868,14.13543,7.96503,179.05704,44.93513,25.09543,199.65311,16.4281,8.22832,172.55732,87.06293,50.4545,346.07418,271.15396,78.3514,158.26079,57.16754,36.12237,274.93778,33.38577,12.14303
1622.05393,7402.52306,6794.31616,91.78379,5402.45111,8100.63365,149.94367,1143.20477,860.64255,75.28332,165.47408,41.72964,25.21823,595.93684,640.71063,107.51318,242.82031,96.48507,39.73517,152.94133,39.6803,25.94479,176.54505,17.5588,9.94579,167.72162,30.96644,18.463,202.68798,49.33155,24.33866,165.3445,48.46783,29.31324,294.81227,205.00976,69.53909,143.98414,39.7961,27.63922,173.57131,13.92851,8.02466
1625.97962,7040.8244,7162.47885,101.72784,5374.96117,8302.14131,154.45956,927.83669,759.60873,81.8688,140.19975,50.14127,35.76417,537.56884,523.52215,97.387,230.22268,85.69617,37.22317,151.66051,47.49291,31.31528,183.88788,16.79452,9.13302,193.58171,20.64546,10.66499,181.9806,59.8652,32.89647,160.31691,32.48682,20.26412,233.01258,149.07593,63.97763,147.15311,11.60219,7.88444,92.97996,29.53664,31.76668
1629.90531,6665.50705,7381.90118,110.74778,5296.40568,8315.94455,157.0111,744.15377,621.02695,83.45412,119.90864,15.08008,12.57631,424.86277,490.12269,115.36024,152.2653,43.09207,28.30065,138.53795,11.48052,8.28691,125.61925,8.30479,6.61108,126.11464,22.4173,17.77533,132.83593,35.48525,26.7136,116.6401,19.28136,16.53064,167.28365,111.66113,66.74958,148.50349,26.09258,17.57035,44.70316,10.02739,22.43104
1633.83099,6227.34549,7374.02144,118.41356,5103.55136,8143.88859,159.57297,627.6316,579.59373,92.34617,138.16929,42.45032,30.72341,436.15701,342.70488,78.57374,190.93433,17.22292,9.02034,177.81529,52.80546,29.6968,159.5574,16.62158,10.4173,193.45111,34.91979,18.05096,196.25904,58.4407,29.77733,181.6964,31.01691,17.07074,178.64463,90.48046,50.6483,162.89684,22.53861,13.83613,106.53139,36.19348,33.97448
1637.75668,5878.32818,7293.93939,124.08187,4927.93725,7876.46912,159.83298,606.84616,563.29123,92.82274,196.94279,56.5056,28.69138,464.3449,246.16736,53.01391,285.67472,32.17482,11.26275,243.61964,45.96418,18.86719,244.53381,33.33307,13.63127,312.87646,22.25207,7.1121,268.19252,44.21125,16.48489,271.40534,27.01916,9.95528,249.71453,100.1986,40.12526,238.6167,14.7468,6.18012,134.04214,6.47283,4.82895
1641.68237,5456.4925,7054.4635,129.28568,4701.98562,7519.3844,159.91934,525.97542,449.61375,85.4819,202.8605,50.07706,24.68546,404.69768,224.39164,55.44673,261.92111,19.18809,7.3259,265.07041,54.9455,20.72864,247.35154,5.19833,2.10159,262.65732,34.47654,13.12605,276.89537,73.6738,26.60709,276.69996,22.30288,8.06031,245.70432,73.48057,29.9061,254.24119,20.32112,7.99285,148.25886,1.16041,0.78269
1645.60805,5036.20539,6756.3421,134.15541,4503.97144,7195.35176,159.75571,476.20023,353.57946,74.25017,256.67441,41.37805,16.12083,361.99882,201.7614,55.73537,285.85182,58.30775,20.39789,302.69888,17.60116,5.81474,289.05279,24.38542,8.43632,277.96086,41.53484,14.9427,299.65773,37.7032,12.58209,306.07435,21.4333,7.00264,286.13659,69.82898,24.40407,315.02212,45.95875,14.58905,144.53755,34.04491,23.55437
1649.53374,4560.27403,6573.86367,144.15501,4184.92414,6896.01949,164.78243,388.3875,428.93219,110.43924,219.12786,107.29665,48.96531,421.51355,95.35828,22.62283,377.90897,23.79882,6.2975,303.10129,107.45164,35.45074,343.62921,66.65061,19.39608,411.78039,111.13631,26.98922,370.82493,156.11927,42.10053,376.80774,12.04148,3.19566,247.55334,96.07717,38.81069,271.96921,24.25762,8.91925,226.48682,49.76372,21.97202
1653.45943,4153.76797,6270.80515,150.96667,3922.65333,6437.92559,164.12171,263.30974,246.48662,93.6109,176.91537,53.51605,30.24952,250.26827,68.30775,27.29381,210.84163,34.31102,16.27336,255.96202,43.75781,17.09543,192.0035,34.11144,17.76605,206.20936,44.32813,21.49666,224.35366,74.78022,33.3314,225.14451,45.44566,20.18511,159.55965,39.51482,24.76492,252.49205,34.37462,13.61414,101.44919,10.35873,10.21076
1657.38511,3779.90781,6014.66435,159.12199,3662.81706,6064.1862,165.56072,168.49884,178.54612,105.96282,145.05657,52.05542,35.88629,178.87573,62.13779,34.73797,146.26665,61.50939,42.05292,214.20463,12.43926,5.80719,139.60024,44.92247,32.17936,143.3347,71.73375,50.04632,165.63138,38.56018,23.28072,174.71483,48.61116,27.82314,110.15267,60.34633,54.78427,229.81966,32.23699,14.02708,73.32806,22.87976,31.20192
1661.3108,3470.99722,5857.73701,168.76237,3452.62579,5901.91536,170.93991,133.95416,253.9154,189.55394,130.47657,137.06925,105.05277,295.4103,204.81302,69.33171,282.5683,42.045,14.87959,217.42642,127.38759,58.58883,251.29149,43.5301,17.32255,330.4855,122.76386,37.14652,289.36247,159.85339,55.2433,292.7505,22.32886,7.62727,123.63246,118.56789,95.90353,180.9232,27.50703,15.20371,202.4787,61.53381,30.39026
1665.23649,3363.88338,5613.66239,166.88041,3432.73801,5688.96332,165.7267,157.93475,133.7599,84.69315,167.33693,47.44726,28.35433,160.06966,54.21078,33.86699,169.54931,46.46395,27.40439,200.12315,2.98378,1.49097,163.15645,35.72385,21.89546,183.35771,27.36497,14.92436,184.92446,31.22182,16.88355,190.16781,4.60327,2.42063,155.12152,14.48018,9.33474,215.62242,20.70926,9.60441,136.36762,20.26584,14.86118
1669.16217,3252.64101,5457.33756,167.78174,3333.10886,5487.57321,164.63828,182.13447,141.1705,77.50894,184.54734,49.30328,26.71579,226.0217,56.96272,25.20232,219.08233,27.03463,12.33994,227.24607,50.31508,22.14123,204.55308,44.25075,21.63289,229.54797,30.44278,13.26206,242.43746,81.13184,33.46506,233.1537,12.38042,5.30998,185.40721,20.49606,11.05462,226.38644,15.6122,6.89626,182.80124,7.64139,4.18016
1673.08786,3170.34899,5332.84599,168.21006,3254.74522,5354.64209,164.51801,216.85712,191.21775,88.17683,226.69797,84.6004,37.31855,311.2178,157.32914,50.55274,344.40095,21.96511,6.37777,272.59838,77.97325,28.60371,316.91561,60.59021,19.11872,390.89728,68.74783,17.58719,347.20718,124.08927,35.73926,338.42997,42.15442,12.45588,236.9425,89.54289,37.79098,256.89191,30.43295,11.8466,240.91967,30.4771,12.65032
1677.01355,3082.96526,5141.02229,166.75576,3175.51577,5153.66557,162.29381,200.23159,118.03984,58.95166,213.49769,43.42328,20.33899,223.81043,41.8314,18.69055,227.57053,18.10534,7.95593,226.56673,5.44832,2.40473,229.35587,12.81449,5.58717,247.88591,23.89536,9.63966,248.39934,45.77178,18.42669,248.58207,7.41906,2.98455,209.43826,33.37785,15.93685,244.08989,31.4721,12.89365,181.36192,5.4224,2.98982
1680.93923,2933.30618,4968.50292,169.38235,3031.20316,4969.00752,163.92855,160.43962,108.54416,67.65421,174.54697,52.74347,30.21735,227.12718,71.43178,31.45012,175.58369,12.26247,6.98383,184.71347,35.73307,19.34514,184.28766,20.44167,11.09226,190.48469,19.39427,10.18154,207.93089,73.85638,35.51968,201.96199,23.62219,11.69635,176.86484,42.3398,23.93907,200.47443,17.90433,8.93098,146.44445,4.9725,3.39548
1684.86492,2765.3086,4795.09928,173.40196,2882.86053,4816.99464,167.0908,134.82933,142.45084,105.65271,154.57285,63.90293,41.34163,192.47492,61.23451,31.81428,183.71604,16.04188,8.73189,158.33945,39.32886,24.83832,184.97669,30.85535,16.68067,228.83816,28.78975,12.58083,183.27717,74.12795,40.44582,193.66374,6.77455,3.4981,160.17425,58.43901,36.48465,166.96161,10.89466,6.52525,137.88148,21.68091,15.72431
1688.79061,2600.38611,4593.25104,176.63727,2724.12706,4595.39347,168.69233,70.75096,93.12579,131.62477,115.3274,60.92043,52.8239,169.96807,46.35907,27.27516,149.72487,18.23224,12.17716,131.3324,45.09072,34.33328,142.45112,20.11425,14.12011,183.19874,55.25445,30.16093,150.86001,85.63372,56.7637,148.28898,22.4389,15.13187,119.73597,43.87529,36.64337,134.58261,15.18563,11.2835,99.1926,27.68922,27.9146
1692.71629,2508.17603,4417.55612,176.12624,2627.29373,4395.29046,167.29345,38.7811,48.57184,125.24618,80.73062,46.05421,57.04676,151.94853,3.70646,2.43929,98.9846,40.1551,40.56701,116.12181,22.7075,19.55489,97.11519,0.93472,0.96248,113.15334,20.01398,17.68748,108.02062,59.62525,55.19803,78.23336,44.99665,57.51594,84.49054,25.61147,30.31282,134.35951,24.32602,18.10517,31.56692,10.28971,32.59649
1696.64198,2465.74979,4285.71236,173.8097,2568.07687,4279.85284,166.65595,78.43341,78.90908,100.60646,72.00689,55.67559,77.31981,172.70656,27.94073,16.17815,124.84069,28.56057,22.87761,123.49797,30.22617,24.47504,110.20328,10.51893,9.54503,122.13101,19.37773,15.86635,114.49706,44.96631,39.27289,95.17678,28.46335,29.90577,79.47729,16.36338,20.58875,128.09405,10.51675,8.21018,52.23213,26.25702,50.26986
1700.56767,2490.12675,4142.60022,166.36102,2566.68252,4182.29186,162.94543,170.82047,88.47422,51.79369,139.19223,57.20488,41.09775,248.51102,53.51553,21.53447,198.47519,21.50129,10.83324,168.06973,33.51046,19.93843,161.99213,18.41627,11.36862,196.28551,36.71618,18.7055,180.83625,67.38477,37.26286,179.41159,7.92938,4.41966,166.89911,32.73908,19.61609,165.1392,11.32631,6.85864,107.41417,22.13148,20.60388
1704.49335,2540.33575,4008.32764,157.78732,2587.49822,4077.01905,157.56606,294.79059,126.55395,42.93012,238.42691,50.86642,21.33418,334.37718,73.73818,22.0524,272.17392,20.50891,7.53522,229.15763,23.01198,10.04199,258.75203,47.93318,18.52475,290.41694,41.11694,14.1579,261.51215,63.32782,24.21601,272.04064,20.90644,7.68504,286.57915,74.81302,26.10554,231.50557,22.31094,9.63732,152.99989,8.34705,5.45559
1708.41904,2502.0983,3866.40844,154.52664,2524.61234,3919.69008,155.25909,330.76627,150.5125,45.50419,270.10831,61.00157,22.58412,383.15952,79.85978,20.84244,320.69528,20.13785,6.27943,255.85045,46.31729,18.10327,320.16724,68.77579,21.48121,348.38524,53.87116,15.4631,305.55846,74.56701,24.40352,321.41254,8.86049,2.75673,319.01915,79.43046,24.89834,258.32855,20.71083,8.01725,200.84912,16.03908,7.98563
1712.34473,2448.40185,3710.36499,151.54232,2454.7012,3729.04798,151.91454,305.7912,71.46292,23.36984,266.03688,32.77698,12.32046,344.33228,112.41006,32.64581,267.83394,32.6143,12.17706,252.72189,35.427,14.01818,276.65011,40.31143,14.57127,274.39627,7.15231,2.60656,259.43349,47.86499,18.44981,261.21768,21.8505,8.36486,301.95019,55.91167,18.51685,268.85294,27.35233,10.17371,191.72345,4.64752,2.42407
1716.27041,2391.28657,3584.09776,149.88157,2415.97016,3662.16207,151.58143,321.70415,95.85295,29.79537,269.90995,19.00012,7.03943,342.30464,123.14696,35.97584,248.8272,14.83734,5.96291,253.77897,28.15367,11.09377,266.77106,22.28688,8.35431,248.97796,13.37958,5.3738,250.4765,38.4625,15.35573,257.10688,15.93233,6.19677,308.3231,80.30836,26.04682,267.47956,39.89315,14.91447,230.5264,16.54579,7.17739
1720.1961,2271.45956,3452.04515,151.97476,2352.71914,3675.19097,156.21036,329.46893,197.90362,60.06746,273.50062,69.15952,25.28679,406.8873,88.65169,21.78778,336.60671,11.60454,3.44751,257.88785,46.46058,18.01581,320.74328,85.58427,26.6831,362.58648,82.02156,22.62124,306.52215,75.04214,24.4818,325.53928,43.22258,13.27722,329.34575,122.13709,37.08476,258.59065,24.59443,9.51095,307.43919,2.7191,0.88443
1724.12179,2100.83708,3315.59513,157.82257,2177.19436,3519.82454,161.66791,231.85355,174.05512,75.07115,177.93248,70.15627,39.42859,324.78747,97.4405,30.00131,234.17679,19.82333,8.46511,174.12701,44.20018,25.38387,193.13961,47.72682,24.71105,237.8173,63.39763,26.65812,194.01761,69.37681,35.758,203.07767,25.55809,12.58537,226.54614,113.29879,50.01135,169.54593,26.76728,15.78763,283.00433,21.70468,7.66938
1728.04747,1982.86244,3171.7058,159.95592,2015.41201,3263.36299,161.92039,150.91281,92.62571,61.37697,106.03786,20.91751,19.72645,212.95572,187.77932,88.17764,87.01005,65.93455,75.77808,108.65015,23.42745,21.56228,55.30153,23.88268,43.1863,69.987,46.89185,67.0008,58.42194,3.39272,5.80727,48.25391,12.48218,25.86771,139.85286,104.38167,74.63678,135.89453,40.77201,30.00268,139.37864,31.97781,22.94312
1731.97316,1827.80972,3025.43561,165.52246,1863.15745,3112.36064,167.04765,96.23821,143.36468,148.96856,81.68633,68.69384,84.09466,277.5452,97.39225,35.09059,164.14274,38.31269,23.34108,116.08875,57.72668,49.72633,131.43024,34.90505,26.55785,185.7689,55.60705,29.93345,126.95529,90.78989,71.51328,100.90535,43.77478,43.38202,134.25877,82.67865,61.58156,120.67729,28.48592,23.60503,146.72698,34.29273,23.3718
1735.89885,1798.14728,2876.83222,159.98869,1843.95679,2973.15088,161.23756,137.35875,118.27038,86.10328,122.42463,41.1407,33.60493,260.87506,133.10236,51.02149,167.50816,8.5759,5.11969,142.73409,43.89634,30.75393,151.77374,14.15018,9.32321,167.28206,44.74123,26.74598,143.48824,69.60569,48.50969,112.77361,15.02561,13.3237,179.97698,86.45297,48.03557,147.00846,20.99055,14.27846,164.56353,18.86895,11.46606
1739.82453,1856.08356,2730.79666,147.12682,1905.04925,2839.87844,149.07113,277.25713,91.52601,33.01124,248.8193,15.58456,6.26341,308.68848,157.07441,50.88444,253.14385,30.32874,11.98083,224.54497,25.46983,11.34286,242.17295,3.48235,1.43796,222.58626,26.93138,12.0993,237.04764,11.2313,4.73799,205.93789,4.98064,2.41851,311.28735,97.55334,31.33868,260.14809,36.93676,14.19836,183.2686,47.18027,25.74378
1743.75022,1743.59729,2575.09363,147.68855,1816.85614,2730.97055,150.31298,328.76408,183.14973,55.70856,307.17401,99.56822,32.41427,454.20059,93.98518,20.69244,445.45007,46.00266,10.32723,288.10959,78.98637,27.41539,409.34206,85.47067,20.88001,454.08001,132.42238,29.16279,408.4933,118.33497,28.96864,394.29115,39.86184,10.10975,381.60215,109.07476,28.58337,293.76008,24.93992,8.48989,316.89546,32.71653,10.32408
1747.67591,1650.4575,2381.09912,144.26904,1744.91156,2496.13882,143.05245,312.60882,66.06338,21.13292,314.71341,43.80204,13.91807,357.25513,48.50469,13.57704,344.10556,26.54263,7.71351,287.1869,33.03066,11.50145,317.58375,45.3044,14.26534,340.80258,31.6176,9.27739,316.65836,23.22879,7.3356,303.29201,19.291,6.36054,354.76075,62.35165,17.57569,317.52946,39.76432,12.52303,220.59498,27.54632,12.48728
1751.60159,1472.31151,2233.10697,151.67354,1577.30804,2268.84937,143.84314,221.66725,30.77787,13.88472,226.63929,12.132,5.353,286.42947,50.20042,17.52628,240.30849,31.3283,13.0367,235.1686,10.11988,4.30324,200.43844,34.40402,17.16438,211.14407,2.28828,1.08375,229.96538,23.57738,10.25258,194.93993,24.02603,12.32484,248.97506,23.60128,9.47938,254.38435,39.89956,15.68475,164.97582,12.16324,7.37274
1755.52728,1318.59328,2101.13333,159.34658,1455.13204,2159.73746,148.42209,207.85441,98.66135,47.46657,216.45109,48.74641,22.52075,317.26632,48.08159,15.15496,298.82496,17.21848,5.76206,242.92425,26.22115,10.79396,269.21578,51.87859,19.27026,291.46688,60.57052,20.78127,270.75022,54.13169,19.99322,253.8997,15.85843,6.24594,248.59548,49.49836,19.91121,249.6348,11.70017,4.68692,168.243,16.5178,9.81782
1759.45297,1153.5686,1935.08256,167.74751,1294.35972,1954.5441,151.00471,153.11905,84.4549,55.15636,200.89261,75.47667,37.57066,274.77257,71.87144,26.1567,277.31089,17.59514,6.34491,223.67844,16.40617,7.33471,262.90987,81.62034,31.04499,287.48201,59.23151,20.60355,251.61934,47.57003,18.90555,246.34905,8.80511,3.57424,225.3603,62.26177,27.62766,230.74586,3.77549,1.63621,149.57531,26.58199,17.77164
1763.37865,942.74799,1735.97566,184.13995,1071.5146,1622.17885,151.3912,19.44566,48.84143,251.16874,106.06488,54.50723,51.39046,160.89031,57.15359,35.52333,155.96129,14.5395,9.32251,148.20296,42.95086,28.98111,122.88563,28.50921,23.19979,133.09329,29.75547,22.35685,140.81887,55.75054,39.59025,115.45497,26.04144,22.5555,106.37476,59.58603,56.0152,160.24207,31.33977,19.55777,105.71486,42.93312,40.61219
1767.30434,840.02086,1548.00197,184.28137,1006.87742,1438.75757,142.89302,-8.71007,136.71139,-1569.57888,110.79614,30.8399,27.83481,75.71623,69.7755,92.15395,112.04674,40.94223,36.54031,145.18919,15.3164,10.54927,90.96251,29.35538,32.27196,71.2062,44.45976,62.43804,83.74488,21.62886,25.82708,71.18924,30.56952,42.94121,90.86001,52.35329,57.61973,184.09011,34.67469,18.83572,74.01098,36.53818,49.3686
1771.23003,748.78213,1433.71273,191.47261,954.90495,1415.23802,148.20721,38.08656,18.0122,47.2928,163.43818,100.83844,61.69822,202.5756,201.56455,99.50091,280.27863,37.23386,13.28459,207.8383,61.82693,29.74761,243.61245,81.42096,33.42233,285.1928,104.10617,36.50379,234.84781,82.75054,35.23582,242.85304,19.35187,7.96855,152.59688,110.01629,72.09603,202.41376,14.25648,7.04324,214.33061,49.61865,23.15052
1775.15571,791.84578,1316.40847,166.24556,990.70801,1278.74678,129.07403,125.01593,66.04383,52.82833,233.16918,68.33415,29.30668,223.33731,140.55991,62.93615,296.85061,11.0669,3.7281,265.24593,29.86642,11.2599,270.16463,46.35442,17.15784,290.26336,52.31242,18.0224,262.98609,58.84773,22.37675,269.59033,10.48702,3.88998,208.98699,86.08327,41.19073,277.78022,8.93024,3.21486,199.85813,22.24665,11.13122
1779.0814,856.33265,1255.63863,146.62977,1030.26722,1164.22085,113.00183,182.13768,151.12149,82.97102,269.28324,19.07539,7.08376,191.69057,59.78543,31.18851,244.43716,54.77832,22.40998,281.95013,31.30533,11.10314,227.51373,58.16766,25.56666,204.37829,54.60328,26.71677,230.12951,30.32889,13.17905,221.55789,45.26586,20.43071,226.91118,66.54505,29.32647,317.9391,32.56777,10.2434,193.58915,31.70627,16.37812
1783.00709,883.18927,1280.83172,145.02347,1061.1177,1261.24565,118.86011,272.57953,19.4855,7.14856,339.05614,60.99926,17.9909,355.00109,168.78377,47.54458,424.05322,37.39332,8.81807,352.82075,32.92842,9.3329,384.36547,47.05627,12.24258,427.78432,86.12838,20.1336,383.48228,88.16221,22.9899,374.35835,9.2904,2.48169,333.83398,112.27564,33.63218,352.35284,8.69682,2.46821,317.21366,13.30491,4.1943
1786.93277,889.11452,1288.16206,144.88146,1053.12006,1297.54525,123.20962,291.32868,51.11305,17.54481,344.23245,68.7759,19.97949,369.21024,155.61154,42.14714,428.80897,15.50917,3.6168,374.07143,38.06795,10.17665,411.70211,84.06361,20.41855,460.01207,65.54585,14.24872,389.05678,72.22617,18.56443,393.76339,29.2219,7.42118,359.15466,91.31751,25.42568,361.07343,12.48254,3.45706,324.898,6.54394,2.01415
1790.85846,857.6237,1268.95393,147.96162,965.79138,1166.73147,120.80574,223.35423,56.03479,25.08786,261.99258,29.63468,11.31127,267.78969,32.75801,12.23274,269.23791,33.89164,12.58799,312.58552,12.13034,3.88065,261.27954,9.40747,3.60054,267.74648,38.48407,14.37333,258.94361,41.58432,16.05922,245.79553,33.75621,13.73345,257.21634,24.21887,9.41576,325.09667,33.34894,10.25816,208.02669,13.74515,6.6074
1794.78415,858.9141,1249.04306,145.42118,952.47832,1133.7299,119.02947,240.95751,55.23265,22.92215,268.56993,27.20225,10.12855,296.49462,18.57221,6.26393,291.34172,26.7999,9.19878,319.12567,12.33258,3.86449,262.96616,11.6685,4.43726,274.57322,40.24837,14.65852,271.2702,47.41888,17.48031,248.52372,44.00462,17.70641,259.24074,40.32459,15.55488,343.6417,32.55101,9.47237,163.3632,28.2087,17.26748
1798.70983,902.40525,1246.31857,138.11074,1027.10673,1255.93193,122.27862,338.36811,91.19387,26.95108,345.71799,71.84255,20.78068,408.19225,85.54259,20.95645,427.72196,13.51432,3.1596,374.76815,53.36344,14.23905,388.21584,46.69894,12.02912,431.0697,38.25354,8.8741,390.00857,62.01911,15.90199,387.15368,5.17887,1.33768,357.96727,74.26867,20.74734,370.09906,4.992,1.34883,257.43584,16.42467,6.3801
1802.63552,965.85607,1247.71133,129.18191,1092.85973,1307.93248,119.67981,393.63574,136.62871,34.70943,373.03836,60.89867,16.32504,420.26605,67.43061,16.04474,444.63367,14.06755,3.16385,370.02026,35.53674,9.604,413.59957,58.08363,14.04345,458.29213,46.91809,10.23759,400.51753,32.57518,8.13327,409.68545,5.22599,1.27561,409.99151,77.78105,18.97138,373.91907,18.04403,4.82565,276.80773,15.84163,5.72297
1806.56121,938.44819,1256.99892,133.94441,1019.28427,1244.24212,122.07018,322.10443,110.84546,34.41289,286.46199,29.18647,10.1886,344.20018,43.19503,12.54939,345.0904,10.6332,3.08128,294.20082,22.21409,7.55066,307.72462,20.51775,6.66757,348.6092,9.90177,2.84037,309.71477,51.40167,16.59645,305.84796,10.00472,3.27114,323.59724,41.55619,12.84195,310.48586,17.85295,5.75,208.85082,28.4281,13.61168
