curated_path,curated_column_index,curated_column_name,master_source,master_path,master_column_index,master_column_name,points,axis_max_abs_difference,intensity_max_abs_difference,name_token_similarity,axis_match_1e-5,preferred_original_tree,path_length,curated_group,master_date,master_setting,curated_concentration_M,master_concentration_M,concentration_agrees
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1pM_rep1_acc3.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-12M_750_5_5_M_S1.csv,3,3,512,0.3993705685700206,0.0,0.2352941176470588,False,True,70,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-12,1e-12,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1pM_rep1_acc4.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-12M_750_5_5_M_S1.csv,4,4,512,0.3993705685700206,0.0,0.2352941176470588,False,True,70,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-12,1e-12,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1pM_rep1_acc5.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-12M_750_5_5_M_S1.csv,5,5,512,0.3993705685700206,0.0,0.2352941176470588,False,True,70,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-12,1e-12,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1pM_rep2_acc1.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-12M_750_5_5_M_S2.csv,1,1,512,0.3993705685700206,0.0,0.2352941176470588,False,True,70,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-12,1e-12,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1pM_rep2_acc2.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-12M_750_5_5_M_S2.csv,2,2,512,0.3993705685700206,0.0,0.2352941176470588,False,True,70,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-12,1e-12,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1pM_rep2_acc3.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-12M_750_5_5_M_S2.csv,3,3,512,0.3993705685700206,0.0,0.2352941176470588,False,True,70,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-12,1e-12,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1pM_rep2_acc4.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-12M_750_5_5_M_S2.csv,4,4,512,0.3993705685700206,0.0,0.2352941176470588,False,True,70,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-12,1e-12,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1pM_rep2_acc5.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-12M_750_5_5_M_S2.csv,5,5,512,0.3993705685700206,0.0,0.2352941176470588,False,True,70,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-12,1e-12,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1pM_rep3_acc1.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-12M_750_5_5_M_S3.csv,1,1,512,0.3993705685700206,0.0,0.2352941176470588,False,True,70,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-12,1e-12,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1pM_rep3_acc2.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-12M_750_5_5_M_S3.csv,2,2,512,0.3993705685700206,0.0,0.2352941176470588,False,True,70,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-12,1e-12,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1pM_rep3_acc3.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-12M_750_5_5_M_S3.csv,3,3,512,0.3993705685700206,0.0,0.2352941176470588,False,True,70,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-12,1e-12,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1pM_rep3_acc4.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-12M_750_5_5_M_S3.csv,4,4,512,0.3993705685700206,0.0,0.2352941176470588,False,True,70,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-12,1e-12,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1pM_rep3_acc5.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-12M_750_5_5_M_S3.csv,5,5,512,0.3993705685700206,0.0,0.2352941176470588,False,True,70,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-12,1e-12,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep1_acc1.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S1.csv,1,1,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep1_acc2.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S1.csv,2,2,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep1_acc3.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S1.csv,3,3,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep1_acc4.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S1.csv,4,4,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep1_acc5.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S1.csv,5,5,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep2_acc1.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S2.csv,1,1,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep2_acc2.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S2.csv,2,2,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep2_acc3.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S2.csv,3,3,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep2_acc4.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S2.csv,4,4,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep2_acc5.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S2.csv,5,5,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep3_acc1.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S3.csv,1,1,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep3_acc2.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S3.csv,2,2,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep3_acc3.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S3.csv,3,3,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep3_acc4.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S3.csv,4,4,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/4ATP_1uM_rep3_acc5.csv,1,Intensity,master_portable,Test 4-ATP/24-09-24/4 ATP/750_5_5_M/AAB_4 ATP_10^-6M_750_5_5_M_S3.csv,5,5,512,0.3993705685700206,0.0,0.2352941176470588,False,True,69,Optimisation/750_5_5_M,24-09-24,750_5_5_M,1e-06,1e-06,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep1_acc1.csv,1,Intensity,master_portable,Test HS/25-09-24/Blank/AAB_Blank_750_5_5_H.csv,1,1,512,4.99989937452483e-07,0.0,0.1875,True,True,46,Optimisation/750_5_5_M,25-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep1_acc2.csv,1,Intensity,master_portable,Test HS/25-09-24/Blank/AAB_Blank_750_5_5_H.csv,2,2,512,4.99989937452483e-07,0.0,0.1875,True,True,46,Optimisation/750_5_5_M,25-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep1_acc3.csv,1,Intensity,master_portable,Test HS/25-09-24/Blank/AAB_Blank_750_5_5_H.csv,3,3,512,4.99989937452483e-07,0.0,0.1875,True,True,46,Optimisation/750_5_5_M,25-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep1_acc4.csv,1,Intensity,master_portable,Test HS/25-09-24/Blank/AAB_Blank_750_5_5_H.csv,4,4,512,4.99989937452483e-07,0.0,0.1875,True,True,46,Optimisation/750_5_5_M,25-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep1_acc5.csv,1,Intensity,master_portable,Test HS/25-09-24/Blank/AAB_Blank_750_5_5_H.csv,5,5,512,4.99989937452483e-07,0.0,0.1875,True,True,46,Optimisation/750_5_5_M,25-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep2_acc1.csv,1,Intensity,master_portable,Test HS/30-09-24/Blank/AAB_Blank_750_5_5_H.csv,1,1,512,0.0535730875099034,0.0,0.1875,False,True,46,Optimisation/750_5_5_M,30-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep2_acc2.csv,1,Intensity,master_portable,Test HS/30-09-24/Blank/AAB_Blank_750_5_5_H.csv,2,2,512,0.0535730875099034,0.0,0.1875,False,True,46,Optimisation/750_5_5_M,30-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep2_acc3.csv,1,Intensity,master_portable,Test HS/30-09-24/Blank/AAB_Blank_750_5_5_H.csv,3,3,512,0.0535730875099034,0.0,0.1875,False,True,46,Optimisation/750_5_5_M,30-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep2_acc4.csv,1,Intensity,master_portable,Test HS/30-09-24/Blank/AAB_Blank_750_5_5_H.csv,4,4,512,0.0535730875099034,0.0,0.1875,False,True,46,Optimisation/750_5_5_M,30-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep2_acc5.csv,1,Intensity,master_portable,Test HS/30-09-24/Blank/AAB_Blank_750_5_5_H.csv,5,5,512,0.0535730875099034,0.0,0.1875,False,True,46,Optimisation/750_5_5_M,30-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep3_acc1.csv,1,Intensity,master_portable,Test 4-ATP/18-09-24/Blank/AAB_Blank_750_5_5_H.csv,1,1,512,0.1610174642698894,0.0,0.1875,False,True,49,Optimisation/750_5_5_M,18-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep3_acc2.csv,1,Intensity,master_portable,Test 4-ATP/18-09-24/Blank/AAB_Blank_750_5_5_H.csv,2,2,512,0.1610174642698894,0.0,0.1875,False,True,49,Optimisation/750_5_5_M,18-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep3_acc3.csv,1,Intensity,master_portable,Test 4-ATP/18-09-24/Blank/AAB_Blank_750_5_5_H.csv,3,3,512,0.1610174642698894,0.0,0.1875,False,True,49,Optimisation/750_5_5_M,18-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep3_acc4.csv,1,Intensity,master_portable,Test 4-ATP/18-09-24/Blank/AAB_Blank_750_5_5_H.csv,4,4,512,0.1610174642698894,0.0,0.1875,False,True,49,Optimisation/750_5_5_M,18-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Optimisation/750_5_5_M/blank_rep3_acc5.csv,1,Intensity,master_portable,Test 4-ATP/18-09-24/Blank/AAB_Blank_750_5_5_H.csv,5,5,512,0.1610174642698894,0.0,0.1875,False,True,49,Optimisation/750_5_5_M,18-09-24,750_5_5_H,0.0,0.0,True
Raman_spectra_data/Proof of concept/Benchtop Raman/Original spectra/HS_V1S3_AAB_C1_S4_I1_I2_V2S2_C2_I1_I2_I3_C1_I1_I2_I3_V2S1_C4_S5_I2_I3_C4_S2_I2.csv,9,#Intensity2,master_benchtop,24-10-08/AAB/CSV/Elegidos/HS_V2S1_AAB_C4_S5.csv,2,#Intensity2,2000,0.0,0.0,0.2083333333333333,True,False,47,Proof of concept/Benchtop Raman,24-10-08,unknown,,,False
Raman_spectra_data/Proof of concept/Benchtop Raman/Original spectra/HS_V1S3_AAB_C1_S4_I1_I2_V2S2_C2_I1_I2_I3_C1_I1_I2_I3_V2S1_C4_S5_I2_I3_C4_S2_I2.csv,10,#Intensity3,master_benchtop,24-10-08/AAB/CSV/Elegidos/HS_V2S1_AAB_C4_S5.csv,3,#Intensity3,2000,0.0,0.0,0.2083333333333333,True,False,47,Proof of concept/Benchtop Raman,24-10-08,unknown,,,False
Raman_spectra_data/Proof of concept/Benchtop Raman/Original spectra/HS_V2S1_AAB_C4_S5_I2_I3.csv,1,#Intensity2,master_benchtop,24-10-08/AAB/CSV/Elegidos/HS_V2S1_AAB_C4_S5.csv,2,#Intensity2,2000,0.0,0.0,0.2941176470588235,True,False,47,Proof of concept/Benchtop Raman,24-10-08,unknown,,,False
Raman_spectra_data/Proof of concept/Benchtop Raman/Original spectra/HS_V2S1_AAB_C4_S5_I2_I3.csv,2,#Intensity3,master_benchtop,24-10-08/AAB/CSV/Elegidos/HS_V2S1_AAB_C4_S5.csv,3,#Intensity3,2000,0.0,0.0,0.2941176470588235,True,False,47,Proof of concept/Benchtop Raman,24-10-08,unknown,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS.csv,1,1,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,1,1,512,0.0,0.0,0.0952380952380952,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS.csv,2,2,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,2,2,512,0.0,0.0,0.0952380952380952,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS.csv,3,3,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,3,3,512,0.0,0.0,0.0952380952380952,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS.csv,4,4,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,4,4,512,0.0,0.0,0.0952380952380952,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS.csv,5,5,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,5,5,512,0.0,0.0,0.0952380952380952,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,1,1,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,1,1,512,0.0,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,2,2,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,2,2,512,0.0,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,3,3,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,3,3,512,0.0,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,4,4,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,4,4,512,0.0,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,5,5,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,5,5,512,0.0,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,1,1,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,1,1,512,4.999401426175609e-07,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,2,2,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,2,2,512,4.999401426175609e-07,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,3,3,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,3,3,512,4.999401426175609e-07,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,4,4,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,4,4,512,4.999401426175609e-07,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,5,5,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,5,5,512,4.999401426175609e-07,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,6,6,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,1,1,512,4.999401426175609e-07,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,7,7,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,2,2,512,4.999401426175609e-07,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,8,8,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,3,3,512,4.999401426175609e-07,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,9,9,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,4,4,512,4.999401426175609e-07,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AAB_AS_AS_750_5_5_H_S1_I1_I2_I3_I4_I5.csv,10,10,master_portable,Test AS   Glu/02-08-24/Sustrato AuAgBC/Sudor artificial/AAB_AS_750_5_5_H_S1.csv,5,5,512,4.999401426175609e-07,0.0,0.2307692307692307,True,True,79,Proof of concept/Portable Raman,02-08-24,750_5_5_H,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AA_HS_V1S1_H.csv,1,1,master_portable,Test HS/23-10-24/Human Sweat/AuAgBC/AA_HS_V2S1_H.csv,1,1,512,0.0,0.0,0.1666666666666666,True,True,52,Proof of concept/Portable Raman,23-10-24,unknown,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AA_HS_V1S1_H.csv,2,2,master_portable,Test HS/23-10-24/Human Sweat/AuAgBC/AA_HS_V2S1_H.csv,2,2,512,0.0,0.0,0.1666666666666666,True,True,52,Proof of concept/Portable Raman,23-10-24,unknown,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AA_HS_V1S1_H.csv,3,3,master_portable,Test HS/23-10-24/Human Sweat/AuAgBC/AA_HS_V2S1_H.csv,3,3,512,0.0,0.0,0.1666666666666666,True,True,52,Proof of concept/Portable Raman,23-10-24,unknown,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AA_HS_V1S1_H.csv,4,4,master_portable,Test HS/23-10-24/Human Sweat/AuAgBC/AA_HS_V2S1_H.csv,4,4,512,0.0,0.0,0.1666666666666666,True,True,52,Proof of concept/Portable Raman,23-10-24,unknown,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AA_HS_V1S1_H.csv,5,5,master_portable,Test HS/23-10-24/Human Sweat/AuAgBC/AA_HS_V2S1_H.csv,5,5,512,0.0,0.0,0.1666666666666666,True,True,52,Proof of concept/Portable Raman,23-10-24,unknown,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AA_HS_V1S1_H_2.csv,1,1,master_portable,Test HS/23-10-24/Human Sweat/AuAgBC/AA_HS_V2S1_H.csv,1,1,512,4.998398708266905e-07,0.0,0.1578947368421052,True,True,52,Proof of concept/Portable Raman,23-10-24,unknown,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AA_HS_V1S1_H_2.csv,2,2,master_portable,Test HS/23-10-24/Human Sweat/AuAgBC/AA_HS_V2S1_H.csv,2,2,512,4.998398708266905e-07,0.0,0.1578947368421052,True,True,52,Proof of concept/Portable Raman,23-10-24,unknown,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AA_HS_V1S1_H_2.csv,3,3,master_portable,Test HS/23-10-24/Human Sweat/AuAgBC/AA_HS_V2S1_H.csv,3,3,512,4.998398708266905e-07,0.0,0.1578947368421052,True,True,52,Proof of concept/Portable Raman,23-10-24,unknown,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AA_HS_V1S1_H_2.csv,4,4,master_portable,Test HS/23-10-24/Human Sweat/AuAgBC/AA_HS_V2S1_H.csv,4,4,512,4.998398708266905e-07,0.0,0.1578947368421052,True,True,52,Proof of concept/Portable Raman,23-10-24,unknown,,,False
Raman_spectra_data/Proof of concept/Portable Raman/Original spectra/AA_HS_V1S1_H_2.csv,5,5,master_portable,Test HS/23-10-24/Human Sweat/AuAgBC/AA_HS_V2S1_H.csv,5,5,512,4.998398708266905e-07,0.0,0.1578947368421052,True,True,52,Proof of concept/Portable Raman,23-10-24,unknown,,,False
